identifier	lang_code	gloss	transcription_norm	ipa	residual
rosettaproject_thv_swadesh-1	thv	bad	išiad̪en	iʃiad̪en	
rosettaproject_thv_swadesh-1	thv	bark	tašenǯefa	taʃend͡ʒefa	
rosettaproject_thv_swadesh-1	thv	because	foull innin	foull innin	
rosettaproject_thv_swadesh-1	thv	belly	taǯahout	tad͡ʒahout	
rosettaproject_thv_swadesh-1	thv	belly	taʒahout	taʒahout	
rosettaproject_thv_swadesh-1	thv	big	mek\k\er	mek\k\er	\
rosettaproject_thv_swadesh-1	thv	bird	aǯeðið	ad͡ʒeðið	
rosettaproject_thv_swadesh-1	thv	bite	eded	eded	
rosettaproject_thv_swadesh-1	thv	bite	effez	effez	
rosettaproject_thv_swadesh-1	thv	bitter	iẓẓa	iẓẓa	ẓ
rosettaproject_thv_swadesh-1	thv	black	set \t\af	set \t\af	\
rosettaproject_thv_swadesh-1	thv	blood	ahni	ahni	
rosettaproject_thv_swadesh-1	thv	blood	azemi	azemi	
rosettaproject_thv_swadesh-1	thv	blow	soud̪	soud̪	
rosettaproject_thv_swadesh-1	thv	bone	ir\es	ir\es	\
rosettaproject_thv_swadesh-1	thv	boy	abaead̪	abaead̪	
rosettaproject_thv_swadesh-1	thv	branch	az\el	az\el	\
rosettaproject_thv_swadesh-1	thv	breast	ifef	ifef	
rosettaproject_thv_swadesh-1	thv	breathe	ad̪ou	ad̪ou	
rosettaproject_thv_swadesh-1	thv	breathe	sounfes	sounfes	
rosettaproject_thv_swadesh-1	thv	brother	anr\a	anr\a	\
rosettaproject_thv_swadesh-1	thv	brother	aɲa	aɲa	
rosettaproject_thv_swadesh-1	thv	burn	err\	err\	\
rosettaproject_thv_swadesh-1	thv	calf	iler\	iler\	\
rosettaproject_thv_swadesh-1	thv	calf	iller\	iller\	\
rosettaproject_thv_swadesh-1	thv	cheek	aǯez\	ad͡ʒez\	\
rosettaproject_thv_swadesh-1	thv	chest	admar	admar	
rosettaproject_thv_swadesh-1	thv	chin	tamart	tamart	
rosettaproject_thv_swadesh-1	thv	claw	išker	iʃker	
rosettaproject_thv_swadesh-1	thv	cloud	čiǯrek	t͡ʃid͡ʒrek	
rosettaproject_thv_swadesh-1	thv	cold	sammid̪	sammid̪	
rosettaproject_thv_swadesh-1	thv	come	as	as	
rosettaproject_thv_swadesh-1	thv	correct	iz\z\al	iz\z\al	\
rosettaproject_thv_swadesh-1	thv	count	sid̪en	sid̪en	
rosettaproject_thv_swadesh-1	thv	cut	enked̪	enked̪	
rosettaproject_thv_swadesh-1	thv	daughter	illi	illi	
rosettaproject_thv_swadesh-1	thv	day	azel	azel	
rosettaproject_thv_swadesh-1	thv	die	anemmatou	anemmatou	
rosettaproject_thv_swadesh-1	thv	die	emmet	emmet	
rosettaproject_thv_swadesh-1	thv	die	tamettant	tamettant	
rosettaproject_thv_swadesh-1	thv	dig	er\r\ez	er\r\ez	\
rosettaproject_thv_swadesh-1	thv	dig	əmbəl	əmbəl	
rosettaproject_thv_swadesh-1	thv	dig	ənbəl	ənbəl	
rosettaproject_thv_swadesh-1	thv	dirty	in imǯan	in imd͡ʒan	
rosettaproject_thv_swadesh-1	thv	dog	aidi	aidi	
rosettaproject_thv_swadesh-1	thv	drink	ešou	eʃou	
rosettaproject_thv_swadesh-1	thv	dry	ek\k\or	ek\k\or	\
rosettaproject_thv_swadesh-1	thv	dust	touk\k\art	touk\k\art	\
rosettaproject_thv_swadesh-1	thv	ear	tamezzouk	tamezzouk	
rosettaproject_thv_swadesh-1	thv	earth	amad̪al	amad̪al	
rosettaproject_thv_swadesh-1	thv	earth	ikidi	ikidi	
rosettaproject_thv_swadesh-1	thv	earth	iǯidi	id͡ʒidi	
rosettaproject_thv_swadesh-1	thv	eat	eč	et͡ʃ	
rosettaproject_thv_swadesh-1	thv	egg	tasadəlt	tasadəlt	
rosettaproject_thv_swadesh-1	thv	elbow	tar\mert	tar\mert	\
rosettaproject_thv_swadesh-1	thv	eye	anar\	anar\	\
rosettaproject_thv_swadesh-1	thv	eye	čit\	t͡ʃit\	\
rosettaproject_thv_swadesh-1	thv	face	oudem	oudem	
rosettaproject_thv_swadesh-1	thv	face	udəm	udəm	
rosettaproject_thv_swadesh-1	thv	fall	oud̪	oud̪	
rosettaproject_thv_swadesh-1	thv	fall	uḍ	uḍ	ḍ
rosettaproject_thv_swadesh-1	thv	far	aǯeǯ	ad͡ʒed͡ʒ	
rosettaproject_thv_swadesh-1	thv	fat (n.)	isim	isim	
rosettaproject_thv_swadesh-1	thv	father	baba	baba	
rosettaproject_thv_swadesh-1	thv	fear	eksoud̪	eksoud̪	
rosettaproject_thv_swadesh-1	thv	fear	touksed̪a	touksed̪a	
rosettaproject_thv_swadesh-1	thv	feather	afrau	afrau	
rosettaproject_thv_swadesh-1	thv	feather	azaǯ	azad͡ʒ	
rosettaproject_thv_swadesh-1	thv	few	and̪eren	and̪eren	
rosettaproject_thv_swadesh-1	thv	fight	eknes	eknes	
rosettaproject_thv_swadesh-1	thv	finger	ad̪ad̪	ad̪ad̪	
rosettaproject_thv_swadesh-1	thv	finger	tinsi	tinsi	
rosettaproject_thv_swadesh-1	thv	finger	čikait	t͡ʃikait	
rosettaproject_thv_swadesh-1	thv	finger	činši	t͡ʃinʃi	
rosettaproject_thv_swadesh-1	thv	fingernail	iskər	iskər	
rosettaproject_thv_swadesh-1	thv	fingernail	išker	iʃker	
rosettaproject_thv_swadesh-1	thv	fire	temsi	temsi	
rosettaproject_thv_swadesh-1	thv	fire	čimsi	t͡ʃimsi	
rosettaproject_thv_swadesh-1	thv	fish	alemšai	alemʃai	
rosettaproject_thv_swadesh-1	thv	five	semmous	semmous	
rosettaproject_thv_swadesh-1	thv	flower	taziǯi	tazid͡ʒi	
rosettaproject_thv_swadesh-1	thv	fly (n.)	ehi	ehi	
rosettaproject_thv_swadesh-1	thv	fly (n.)	ižži	iʒʒi	
rosettaproject_thv_swadesh-1	thv	fly (v.)	eǯǯed̪	ed͡ʒd͡ʒed̪	
rosettaproject_thv_swadesh-1	thv	fog	čiǯrek	t͡ʃid͡ʒrek	
rosettaproject_thv_swadesh-1	thv	foot	ad̪ar	ad̪ar	
rosettaproject_thv_swadesh-1	thv	foot	irez	irez	
rosettaproject_thv_swadesh-1	thv	forehead	čimi	t͡ʃimi	
rosettaproject_thv_swadesh-1	thv	four	okkoz	okkoz	
rosettaproject_thv_swadesh-1	thv	full	itkaren	itkaren	
rosettaproject_thv_swadesh-1	thv	full	ətkər	ətkər	
rosettaproject_thv_swadesh-1	thv	girl	tabarat	tabarat	
rosettaproject_thv_swadesh-1	thv	give	ekf	ekf	
rosettaproject_thv_swadesh-1	thv	good	ioularen	ioularen	
rosettaproject_thv_swadesh-1	thv	grass	ašek	aʃek	
rosettaproject_thv_swadesh-1	thv	guts	adan	adan	
rosettaproject_thv_swadesh-1	thv	hair	azeǯ	azed͡ʒ	
rosettaproject_thv_swadesh-1	thv	hand	afous	afous	
rosettaproject_thv_swadesh-1	thv	hand	taǯebizt	tad͡ʒebizt	
rosettaproject_thv_swadesh-1	thv	he/she	ennis	ennis	
rosettaproject_thv_swadesh-1	thv	he/she	enta	enta	
rosettaproject_thv_swadesh-1	thv	he/she	entat	entat	
rosettaproject_thv_swadesh-1	thv	he/she	˗t	˗t	
rosettaproject_thv_swadesh-1	thv	he/she	˗tet	˗tet	
rosettaproject_thv_swadesh-1	thv	head	ir\ef	ir\ef	\
rosettaproject_thv_swadesh-1	thv	hear	sel	sel	
rosettaproject_thv_swadesh-1	thv	heart	ioul	ioul	
rosettaproject_thv_swadesh-1	thv	here	dider\	dider\	\
rosettaproject_thv_swadesh-1	thv	hit	eouet	eouet	
rosettaproject_thv_swadesh-1	thv	hole	taboud̪i	taboud̪i	
rosettaproject_thv_swadesh-1	thv	horn	isək	isək	
rosettaproject_thv_swadesh-1	thv	horn	išek	iʃek	
rosettaproject_thv_swadesh-1	thv	house	ianan	ianan	
rosettaproject_thv_swadesh-1	thv	how	emmek	emmek	
rosettaproject_thv_swadesh-1	thv	how	manikawa	manikawa	
rosettaproject_thv_swadesh-1	thv	hunt	eǯ̣del	ed͡ʒ̣del	
rosettaproject_thv_swadesh-1	thv	husband	ales	ales	
rosettaproject_thv_swadesh-1	thv	i	in˗	in˗	
rosettaproject_thv_swadesh-1	thv	i	nek	nek	
rosettaproject_thv_swadesh-1	thv	i	˗i	˗i	
rosettaproject_thv_swadesh-1	thv	if	kou	kou	
rosettaproject_thv_swadesh-1	thv	if	koud	koud	
rosettaproject_thv_swadesh-1	thv	in	der\	der\	\
rosettaproject_thv_swadesh-1	thv	jaw	amadel	amadel	
rosettaproject_thv_swadesh-1	thv	kill	enr\	enr\	\
rosettaproject_thv_swadesh-1	thv	knee	afoud	afoud	
rosettaproject_thv_swadesh-1	thv	know	essen	essen	
rosettaproject_thv_swadesh-1	thv	laugh	tad̪ez\z\a	tad̪ez\z\a	\
rosettaproject_thv_swadesh-1	thv	leaf	afrau	afrau	
rosettaproject_thv_swadesh-1	thv	leaf	afrou	afrou	
rosettaproject_thv_swadesh-1	thv	left	imzelleǯ	imzelled͡ʒ	
rosettaproject_thv_swadesh-1	thv	leg	ad̪ar	ad̪ar	
rosettaproject_thv_swadesh-1	thv	lie	et\t\es	et\t\es	\
rosettaproject_thv_swadesh-1	thv	lightning	isam	isam	
rosettaproject_thv_swadesh-1	thv	lip	aðlou	aðlou	
rosettaproject_thv_swadesh-1	thv	live	edder	edder	
rosettaproject_thv_swadesh-1	thv	liver	aousa	aousa	
rosettaproject_thv_swadesh-1	thv	long	zeǯrin	zed͡ʒrin	
rosettaproject_thv_swadesh-1	thv	louse	tillik	tillik	
rosettaproject_thv_swadesh-1	thv	louse	čillik	t͡ʃillik	
rosettaproject_thv_swadesh-1	thv	man	ales	ales	
rosettaproject_thv_swadesh-1	thv	man	əi	əi	
rosettaproject_thv_swadesh-1	thv	many	aiggin	aiggin	
rosettaproject_thv_swadesh-1	thv	many	aiǯin	aid͡ʒin	
rosettaproject_thv_swadesh-1	thv	meat	isan	isan	
rosettaproject_thv_swadesh-1	thv	moon	aiour	aiour	
rosettaproject_thv_swadesh-1	thv	mother	anna	anna	
rosettaproject_thv_swadesh-1	thv	mountain	adrar	adrar	
rosettaproject_thv_swadesh-1	thv	mountain	aggan	aggan	
rosettaproject_thv_swadesh-1	thv	mouth	imi	imi	
rosettaproject_thv_swadesh-1	thv	name	isem	isem	
rosettaproject_thv_swadesh-1	thv	nape	čilenǯaout	t͡ʃilend͡ʒaout	
rosettaproject_thv_swadesh-1	thv	narrow	kerrouz	kerrouz	
rosettaproject_thv_swadesh-1	thv	near	iouhazen	iouhazen	
rosettaproject_thv_swadesh-1	thv	neck	iri	iri	
rosettaproject_thv_swadesh-1	thv	new	meðri	meðri	
rosettaproject_thv_swadesh-1	thv	night	ahaḍ	ahaḍ	ḍ
rosettaproject_thv_swadesh-1	thv	night	ided̪	ided̪	
rosettaproject_thv_swadesh-1	thv	nose	tanzert	tanzert	
rosettaproject_thv_swadesh-1	thv	not	our˗	our˗	
rosettaproject_thv_swadesh-1	thv	old	aouššar	aouʃʃar	
rosettaproject_thv_swadesh-1	thv	one	iien	iien	
rosettaproject_thv_swadesh-1	thv	person	kel	kel	
rosettaproject_thv_swadesh-1	thv	person	kil	kil	
rosettaproject_thv_swadesh-1	thv	pull	erkeb	erkeb	
rosettaproject_thv_swadesh-1	thv	push	emhel	emhel	
rosettaproject_thv_swadesh-1	thv	rain	aǯenna	ad͡ʒenna	
rosettaproject_thv_swadesh-1	thv	rat	taǯiǯert	tad͡ʒid͡ʒert	
rosettaproject_thv_swadesh-1	thv	red	zeǯǯar\	zed͡ʒd͡ʒar\	\
rosettaproject_thv_swadesh-1	thv	right	n ar\il	n ar\il	\
rosettaproject_thv_swadesh-1	thv	river	ir\zer	ir\zer	\
rosettaproject_thv_swadesh-1	thv	road	abrek\k\a	abrek\k\a	\
rosettaproject_thv_swadesh-1	thv	root	idir	idir	
rosettaproject_thv_swadesh-1	thv	rope	ar\an	ar\an	\
rosettaproject_thv_swadesh-1	thv	rotten	irka	irka	
rosettaproject_thv_swadesh-1	thv	round	ǯilellaouet	d͡ʒilellaouet	
rosettaproject_thv_swadesh-1	thv	rub	ames	ames	
rosettaproject_thv_swadesh-1	thv	salt	šisent	ʃisent	
rosettaproject_thv_swadesh-1	thv	sand	amad̪al mellen	amad̪al mellen	
rosettaproject_thv_swadesh-1	thv	say	en	en	
rosettaproject_thv_swadesh-1	thv	say	sioul	sioul	
rosettaproject_thv_swadesh-1	thv	say	ən	ən	
rosettaproject_thv_swadesh-1	thv	scratch	exreb	exreb	
rosettaproject_thv_swadesh-1	thv	see	eni	eni	
rosettaproject_thv_swadesh-1	thv	seed	čifest	t͡ʃifest	
rosettaproject_thv_swadesh-1	thv	sew	ez\mi	ez\mi	\
rosettaproject_thv_swadesh-1	thv	short	gezzoul	gezzoul	
rosettaproject_thv_swadesh-1	thv	shoulder	az\ir	az\ir	\
rosettaproject_thv_swadesh-1	thv	sing	aoui asakar\	aoui asakar\	\
rosettaproject_thv_swadesh-1	thv	sister	oultma	oultma	
rosettaproject_thv_swadesh-1	thv	sit	ek\k\im	ek\k\im	\
rosettaproject_thv_swadesh-1	thv	skin	ilem	ilem	
rosettaproject_thv_swadesh-1	thv	sky	aǯenna	ad͡ʒenna	
rosettaproject_thv_swadesh-1	thv	sleep	et\t\es	et\t\es	\
rosettaproject_thv_swadesh-1	thv	small	med̪ri	med̪ri	
rosettaproject_thv_swadesh-1	thv	smoke	ahou	ahou	
rosettaproject_thv_swadesh-1	thv	smoke	ahu	ahu	
rosettaproject_thv_swadesh-1	thv	snake	ašil	aʃil	
rosettaproject_thv_swadesh-1	thv	snow	ideǯrez	ided͡ʒrez	
rosettaproject_thv_swadesh-1	thv	son	au	au	
rosettaproject_thv_swadesh-1	thv	sour	kezber	kezber	
rosettaproject_thv_swadesh-1	thv	spit	tasoutaft	tasoutaft	
rosettaproject_thv_swadesh-1	thv	spit	tousou	tousou	
rosettaproject_thv_swadesh-1	thv	spit	əsu	əsu	
rosettaproject_thv_swadesh-1	thv	stand	ebded	ebded	
rosettaproject_thv_swadesh-1	thv	star	atri	atri	
rosettaproject_thv_swadesh-1	thv	stone	ablal	ablal	
rosettaproject_thv_swadesh-1	thv	suck	eller\	eller\	\
rosettaproject_thv_swadesh-1	thv	sun	tafouk	tafouk	
rosettaproject_thv_swadesh-1	thv	sweet	touraout	touraout	
rosettaproject_thv_swadesh-1	thv	swell	sekouf	sekouf	
rosettaproject_thv_swadesh-1	thv	tail	arǯal	ard͡ʒal	
rosettaproject_thv_swadesh-1	thv	take	ermes	ermes	
rosettaproject_thv_swadesh-1	thv	that	ouinder\	ouinder\	\
rosettaproject_thv_swadesh-1	thv	that	činder\	t͡ʃinder\	\
rosettaproject_thv_swadesh-1	thv	there	dinder\	dinder\	\
rosettaproject_thv_swadesh-1	thv	they	entanačid̪	entanat͡ʃid̪	
rosettaproject_thv_swadesh-1	thv	they	entenid̪	entenid̪	
rosettaproject_thv_swadesh-1	thv	they	nesen	nesen	
rosettaproject_thv_swadesh-1	thv	they	nesnet	nesnet	
rosettaproject_thv_swadesh-1	thv	they	˗ten	˗ten	
rosettaproject_thv_swadesh-1	thv	they	˗tenet	˗tenet	
rosettaproject_thv_swadesh-1	thv	thigh	tar\ma	tar\ma	\
rosettaproject_thv_swadesh-1	thv	thin	ilmaz\	ilmaz\	\
rosettaproject_thv_swadesh-1	thv	thin	sedit	sedit	
rosettaproject_thv_swadesh-1	thv	think	ourd	ourd	
rosettaproject_thv_swadesh-1	thv	this	ouader\	ouader\	\
rosettaproject_thv_swadesh-1	thv	this	ouarer	ouarer	
rosettaproject_thv_swadesh-1	thv	this	tader\	tader\	\
rosettaproject_thv_swadesh-1	thv	this	tarer	tarer	
rosettaproject_thv_swadesh-1	thv	thou	ik˗	ik˗	
rosettaproject_thv_swadesh-1	thv	thou	kai	kai	
rosettaproject_thv_swadesh-1	thv	thou	kem	kem	
rosettaproject_thv_swadesh-1	thv	thou	˗ennek	˗ennek	
rosettaproject_thv_swadesh-1	thv	thou	˗ennem	˗ennem	
rosettaproject_thv_swadesh-1	thv	thou	˗kem	˗kem	
rosettaproject_thv_swadesh-1	thv	thou	˗ki	˗ki	
rosettaproject_thv_swadesh-1	thv	three	kerad̪	kerad̪	
rosettaproject_thv_swadesh-1	thv	three	kəraḍ	kəraḍ	ḍ
rosettaproject_thv_swadesh-1	thv	throat	tamaia	tamaia	
rosettaproject_thv_swadesh-1	thv	throw	end̪ou	end̪ou	
rosettaproject_thv_swadesh-1	thv	thunder	iǯaǯ	id͡ʒad͡ʒ	
rosettaproject_thv_swadesh-1	thv	tie	enk\k\en	enk\k\en	\
rosettaproject_thv_swadesh-1	thv	today	azel ader\	azel ader\	\
rosettaproject_thv_swadesh-1	thv	tomorrow	toufat	toufat	
rosettaproject_thv_swadesh-1	thv	tongue	iles	iles	
rosettaproject_thv_swadesh-1	thv	tooth	isin	isin	
rosettaproject_thv_swadesh-1	thv	tree	ašek	aʃek	
rosettaproject_thv_swadesh-1	thv	turn	er\lai	er\lai	\
rosettaproject_thv_swadesh-1	thv	turn	ənnəḍ	ənnəḍ	ḍ
rosettaproject_thv_swadesh-1	thv	two	sin	sin	
rosettaproject_thv_swadesh-1	thv	vomit	ouk\k\ou	ouk\k\ou	\
rosettaproject_thv_swadesh-1	thv	walk	azel	azel	
rosettaproject_thv_swadesh-1	thv	walk	ek	ek	
rosettaproject_thv_swadesh-1	thv	walk	erǯez	erd͡ʒez	
rosettaproject_thv_swadesh-1	thv	warm	ikkous	ikkous	
rosettaproject_thv_swadesh-1	thv	wash	sired	sired	
rosettaproject_thv_swadesh-1	thv	water	aman	aman	
rosettaproject_thv_swadesh-1	thv	we	nekkenid̪ nekkentešid̪	nekkenid̪ nekkenteʃid̪	
rosettaproject_thv_swadesh-1	thv	we	nener\	nener\	\
rosettaproject_thv_swadesh-1	thv	we	˗ner\	˗ner\	\
rosettaproject_thv_swadesh-1	thv	weep	amet \t\aou	amet \t\aou	\
rosettaproject_thv_swadesh-1	thv	weep	skourout	skourout	
rosettaproject_thv_swadesh-1	thv	wet	ibǯaǯen	ibd͡ʒad͡ʒen	
rosettaproject_thv_swadesh-1	thv	what	ma	ma	
rosettaproject_thv_swadesh-1	thv	when	emmi	emmi	
rosettaproject_thv_swadesh-1	thv	where	mendi	mendi	
rosettaproject_thv_swadesh-1	thv	white	melloul	melloul	
rosettaproject_thv_swadesh-1	thv	who	mi	mi	
rosettaproject_thv_swadesh-1	thv	wide	iloua	iloua	
rosettaproject_thv_swadesh-1	thv	wife	tamet\	tamet\	\
rosettaproject_thv_swadesh-1	thv	wind	aðou	aðou	
rosettaproject_thv_swadesh-1	thv	wing	tifakfak	tifakfak	
rosettaproject_thv_swadesh-1	thv	wipe	ames	ames	
rosettaproject_thv_swadesh-1	thv	with	der	der	
rosettaproject_thv_swadesh-1	thv	woman	tamet\	tamet\	\
rosettaproject_thv_swadesh-1	thv	woman	tounti	tounti	
rosettaproject_thv_swadesh-1	thv	wood	išer\ir	iʃer\ir	\
rosettaproject_thv_swadesh-1	thv	wood	tabourait	tabourait	
rosettaproject_thv_swadesh-1	thv	worm	taukki	taukki	
rosettaproject_thv_swadesh-1	thv	year	aouatai	aouatai	
rosettaproject_thv_swadesh-1	thv	yellow	ar\ar	ar\ar	\
rosettaproject_thv_swadesh-1	thv	yellow	arer\	arer\	\
rosettaproject_thv_swadesh-1	thv	yesterday	n az\z\el	n az\z\el	\
rosettaproject_thv_swadesh-1	thv	you	ennaouen	ennaouen	
rosettaproject_thv_swadesh-1	thv	you	ennekmet	ennekmet	
rosettaproject_thv_swadesh-1	thv	you	kamačid̪	kamat͡ʃid̪	
rosettaproject_thv_swadesh-1	thv	you	kaouanid̪	kaouanid̪	
rosettaproject_thv_swadesh-1	thv	you	˗kaouen	˗kaouen	
rosettaproject_thv_swadesh-1	thv	you	˗kaouet	˗kaouet	
rosettaproject_zen_swadesh-1	zen	all	koull	koull	
rosettaproject_zen_swadesh-1	zen	and	d\	d\	\
rosettaproject_zen_swadesh-1	zen	and	id\	id\	\
rosettaproject_zen_swadesh-1	zen	ankle	touzouziθ	touzouziθ	
rosettaproject_zen_swadesh-1	zen	arm	iǯ	id͡ʒ	
rosettaproject_zen_swadesh-1	zen	arrow	ndek	ndek	
rosettaproject_zen_swadesh-1	zen	ashes	tiǯeft	tid͡ʒeft	
rosettaproject_zen_swadesh-1	zen	back	amard\i	amard\i	\
rosettaproject_zen_swadesh-1	zen	bad	eǯ ille	ed͡ʒ ille	
rosettaproject_zen_swadesh-1	zen	bark	taferki	taferki	
rosettaproject_zen_swadesh-1	zen	because	deg oueigi	deg oueigi	
rosettaproject_zen_swadesh-1	zen	belly	ar\mellað	ar\mellað	\
rosettaproject_zen_swadesh-1	zen	belly	taxša	taxʃa	
rosettaproject_zen_swadesh-1	zen	big	ioxši	ioxʃi	
rosettaproject_zen_swadesh-1	zen	bird	ar\daoud̪	ar\daoud̪	\
rosettaproject_zen_swadesh-1	zen	bite	ioumat̪	ioumat̪	
rosettaproject_zen_swadesh-1	zen	bite	taffazak	taffazak	
rosettaproject_zen_swadesh-1	zen	bitter	šemoum	ʃemoum	
rosettaproject_zen_swadesh-1	zen	black	ed\eǯ	ed\ed͡ʒ	\
rosettaproject_zen_swadesh-1	zen	blood	d\ammen	d\ammen	\
rosettaproject_zen_swadesh-1	zen	blow	emšoud\	emʃoud\	\
rosettaproject_zen_swadesh-1	zen	bone	issi	issi	
rosettaproject_zen_swadesh-1	zen	boy	erbi	erbi	
rosettaproject_zen_swadesh-1	zen	branch	arš	arʃ	
rosettaproject_zen_swadesh-1	zen	breast	iffi	iffi	
rosettaproject_zen_swadesh-1	zen	breathe	ekenfeǯ	ekenfed͡ʒ	
rosettaproject_zen_swadesh-1	zen	breathe	enfes	enfes	
rosettaproject_zen_swadesh-1	zen	brother	ar\mi	ar\mi	\
rosettaproject_zen_swadesh-1	zen	burn	ender	ender	
rosettaproject_zen_swadesh-1	zen	calf	agouandouž	agouandouʒ	
rosettaproject_zen_swadesh-1	zen	cheek	šdeg	ʃdeg	
rosettaproject_zen_swadesh-1	zen	chest	gourgaren	gourgaren	
rosettaproject_zen_swadesh-1	zen	child	agzi	agzi	
rosettaproject_zen_swadesh-1	zen	child	ameined\	ameined\	\
rosettaproject_zen_swadesh-1	zen	claw	gouhadeš	gouhadeʃ	
rosettaproject_zen_swadesh-1	zen	cloud	akkanag	akkanag	
rosettaproject_zen_swadesh-1	zen	cold	tešmouǯi	teʃmoud͡ʒi	
rosettaproject_zen_swadesh-1	zen	come	šedd	ʃedd	
rosettaproject_zen_swadesh-1	zen	correct	emtet	emtet	
rosettaproject_zen_swadesh-1	zen	cut	kadeši	kadeʃi	
rosettaproject_zen_swadesh-1	zen	daughter	tegθout	tegθout	
rosettaproject_zen_swadesh-1	zen	day	ass	ass	
rosettaproject_zen_swadesh-1	zen	die	emmi	emmi	
rosettaproject_zen_swadesh-1	zen	die	tamettant	tamettant	
rosettaproject_zen_swadesh-1	zen	dig	endaǯ	endad͡ʒ	
rosettaproject_zen_swadesh-1	zen	dirty	ilfa	ilfa	
rosettaproject_zen_swadesh-1	zen	dog	eθed\i	eθed\i	\
rosettaproject_zen_swadesh-1	zen	dog	id\i	id\i	\
rosettaproject_zen_swadesh-1	zen	drink	išba	iʃba	
rosettaproject_zen_swadesh-1	zen	dry	aour	aour	
rosettaproject_zen_swadesh-1	zen	dust	r\obra	r\obra	\
rosettaproject_zen_swadesh-1	zen	ear	tamazgoud̪	tamazgoud̪	
rosettaproject_zen_swadesh-1	zen	earth	ageč	aget͡ʃ	
rosettaproject_zen_swadesh-1	zen	eat	eč	et͡ʃ	
rosettaproject_zen_swadesh-1	zen	egg	tar\d\oud̪	tar\d\oud̪	\
rosettaproject_zen_swadesh-1	zen	elbow	tiːmmert	tiːmmert	
rosettaproject_zen_swadesh-1	zen	eye	h\ažeb	h\aʒeb	\
rosettaproject_zen_swadesh-1	zen	eye	tod̪	tod̪	
rosettaproject_zen_swadesh-1	zen	face	ad\m	ad\m	\
rosettaproject_zen_swadesh-1	zen	fall	ad\ar	ad\ar	\
rosettaproject_zen_swadesh-1	zen	far	ioubbok	ioubbok	
rosettaproject_zen_swadesh-1	zen	fat (n.)	tad\ount	tad\ount	\
rosettaproject_zen_swadesh-1	zen	father	baba	baba	
rosettaproject_zen_swadesh-1	zen	fear	axšoud	axʃoud	
rosettaproject_zen_swadesh-1	zen	fear	ed\edef	ed\edef	\
rosettaproject_zen_swadesh-1	zen	fear	zašoud\	zaʃoud\	\
rosettaproject_zen_swadesh-1	zen	feather	ašektou	aʃektou	
rosettaproject_zen_swadesh-1	zen	few	axout	axout	
rosettaproject_zen_swadesh-1	zen	fight	einiš	einiʃ	
rosettaproject_zen_swadesh-1	zen	finger	ad\ar\d\i	ad\ar\d\i	\
rosettaproject_zen_swadesh-1	zen	finger	ogmouš	ogmouʃ	
rosettaproject_zen_swadesh-1	zen	fingernail	sker	sker	
rosettaproject_zen_swadesh-1	zen	fire	azzoun	azzoun	
rosettaproject_zen_swadesh-1	zen	fish	asemki	asemki	
rosettaproject_zen_swadesh-1	zen	five	šoumouš	ʃoumouʃ	
rosettaproject_zen_swadesh-1	zen	float	tam	tam	
rosettaproject_zen_swadesh-1	zen	flow	ebd\i	ebd\i	\
rosettaproject_zen_swadesh-1	zen	flower	dešma	deʃma	
rosettaproject_zen_swadesh-1	zen	fly (n.)	iži	iʒi	
rosettaproject_zen_swadesh-1	zen	fog	arešraš	areʃraʃ	
rosettaproject_zen_swadesh-1	zen	foot	ad\ar	ad\ar	\
rosettaproject_zen_swadesh-1	zen	foot	ouriž	ouriʒ	
rosettaproject_zen_swadesh-1	zen	forehead	ir	ir	
rosettaproject_zen_swadesh-1	zen	forest	šaren	ʃaren	
rosettaproject_zen_swadesh-1	zen	four	akkoz	akkoz	
rosettaproject_zen_swadesh-1	zen	fruit	gdiš	gdiʃ	
rosettaproject_zen_swadesh-1	zen	full	ieṭeskan	ieṭeskan	ṭ
rosettaproject_zen_swadesh-1	zen	full	t̪eskan	t̪eskan	
rosettaproject_zen_swadesh-1	zen	girl	tegzit	tegzit	
rosettaproject_zen_swadesh-1	zen	give	offa	offa	
rosettaproject_zen_swadesh-1	zen	good	iəžmandar	iəʒmandar	
rosettaproject_zen_swadesh-1	zen	grass	iskoun	iskoun	
rosettaproject_zen_swadesh-1	zen	green	beid\eh\	beid\eh\	\
rosettaproject_zen_swadesh-1	zen	guts	delma	delma	
rosettaproject_zen_swadesh-1	zen	guts	t̪ouran	t̪ouran	
rosettaproject_zen_swadesh-1	zen	hair	ouzban	ouzban	
rosettaproject_zen_swadesh-1	zen	hand	afouš	afouʃ	
rosettaproject_zen_swadesh-1	zen	hand	touletemit	touletemit	
rosettaproject_zen_swadesh-1	zen	he/she	eš	eʃ	
rosettaproject_zen_swadesh-1	zen	he/she	nenta	nenta	
rosettaproject_zen_swadesh-1	zen	he/she	nentaka	nentaka	
rosettaproject_zen_swadesh-1	zen	he/she	netta	netta	
rosettaproject_zen_swadesh-1	zen	he/she	nta	nta	
rosettaproject_zen_swadesh-1	zen	he/she	ntaket	ntaket	
rosettaproject_zen_swadesh-1	zen	he/she	ntehadat̪	ntehadat̪	
rosettaproject_zen_swadesh-1	zen	he/she	˗iat̪	˗iat̪	
rosettaproject_zen_swadesh-1	zen	he/she	˗it	˗it	
rosettaproject_zen_swadesh-1	zen	he/she	˗tet̪	˗tet̪	
rosettaproject_zen_swadesh-1	zen	he/she	˗ti	˗ti	
